Joint,U1,U2,U3,R1,R2,R3
1039,0.000159,-0.000158,-0.00091,-0.00069,0.000043,-0.003744
1040,0.138854,0.00149,0.010749,0.00004,0.053964,0.000267
1040,0.000152,-0.000162,-0.000912,-0.00058,0.000047,-0.002072
1041,0.138782,0.001509,0.011202,0.00004,0.054008,0.000355
1041,0.000146,-0.000168,-0.000915,-0.000498,0.000052,-0.000115
1042,0.138839,0.001527,0.010825,0.00004,0.053953,0.001847
1042,0.00014,-0.000174,-0.000918,-0.000426,0.000058,-0.000083
1043,0.139006,0.001589,0.009635,0.000038,0.053811,0.003528
1043,0.000136,-0.000181,-0.000922,-0.000339,0.000063,-0.000069
1044,0.139233,0.001742,0.007717,0.000036,0.05361,0.004681
1044,0.000135,-0.000189,-0.000927,-0.000262,0.000067,-0.000123
1045,0.139456,0.001994,0.005478,0.00008,0.053391,0.005129
1045,0.000137,-0.000195,-0.000933,-0.000177,0.000068,-0.000206
1046,0.139613,0.002299,0.003173,0.000315,0.053198,0.004789
1046,0.000141,-0.000198,-0.000939,-0.000142,0.000068,-0.000266
1047,0.13967,0.002596,0.001156,0.000533,0.05306,0.003691
1047,0.000148,-0.000198,-0.00181,-0.000146,0.000067,-0.000296
1048,0.139631,0.002811,-0.000132,0.000688,0.05299,0.001977
1048,0.000155,-0.000195,-0.005759,-0.000166,0.000066,-0.000466
1049,0.139533,0.002886,-0.000956,0.000727,0.052966,0.000088
1049,0.000161,-0.000189,-0.009854,-0.0002,0.000065,-0.000588
1050,0.139441,0.002796,-0.000961,0.000633,0.052948,0.000086
1050,0.000167,-0.000182,-0.013938,-0.000242,0.000066,-0.002264
1051,0.13942,0.00256,-0.000965,0.000409,0.052882,0.00007
1051,0.00017,-0.000174,-0.017859,-0.000285,0.000068,-0.004149
1052,0.139513,0.002235,-0.000967,0.00011,0.052727,0.000043
1052,0.000173,-0.000167,-0.021469,-0.00032,0.000069,-0.005459
1053,0.139726,0.001898,-0.000968,0.000064,0.052475,0.000089
1053,0.000177,-0.000162,-0.024636,-0.000351,0.000071,-0.005971
1054,0.140019,0.001624,-0.000968,0.000064,0.052158,0.000154
1054,0.000181,-0.000158,-0.027241,-0.000441,0.00007,-0.00558
1055,0.140321,0.001467,-0.000966,0.000062,0.051843,0.000189
1055,0.000187,-0.000155,-0.029187,-0.000566,0.000068,-0.00433
1056,0.140549,0.001423,-0.000963,0.000061,0.051614,0.000271
1056,0.000193,-0.00015,-0.030401,-0.000574,0.000063,-0.002408
1057,0.145736,0.001505,-0.000978,0.000061,0.051869,0.001956
1057,0.000212,-0.000145,-0.030714,-0.000466,0.000052,-0.000076
1058,0.145801,0.001489,-0.000984,0.00006,0.051782,0.000354
1058,0.000206,-0.000151,-0.031072,-0.000515,0.000057,-0.000124
1059,0.145546,0.001471,-0.000973,0.000062,0.052097,0.003714
1059,0.000215,-0.000138,-0.029571,-0.000477,0.000047,-0.00006
1060,0.145288,0.001354,-0.000967,0.000064,0.0524,0.004876
1060,0.000216,-0.000131,-0.027688,-0.000578,0.000044,-0.000049
1061,0.145036,0.001173,-0.000961,0.000065,0.052705,0.005271
1061,0.000213,-0.000125,-0.025134,-0.000796,0.000043,-0.000105
1062,0.144855,0.001025,-0.000955,0.000064,0.052947,0.004849
1062,0.000208,-0.000122,-0.022006,-0.001083,0.000043,-0.000139
1063,0.144781,0.000899,-0.00095,0.000062,0.053094,0.003693
1063,0.000202,-0.000122,-0.018418,-0.001367,0.000044,-0.000145
1064,0.14481,0.00083,-0.000945,0.000058,0.053156,0.001997
1064,0.000195,-0.000125,-0.014505,-0.001576,0.000045,-0.000122
1065,0.144905,0.000842,-0.000941,0.000053,0.053171,0.000139
1065,0.000188,-0.00013,-0.010413,-0.001668,0.000046,-0.000189
1066,0.145003,0.000858,-0.000361,0.000047,0.053191,0.000073
1066,0.000183,-0.000136,-0.006295,-0.001628,0.000045,-0.001899
1067,0.145047,0.000875,0.000831,0.000043,0.053258,0.000065
1067,0.000179,-0.000143,-0.00231,-0.001481,0.000044,-0.003507
1068,0.144998,0.000983,0.002856,0.000039,0.05339,0.000134
1068,0.000176,-0.000149,-0.000934,-0.001268,0.000042,-0.004562
1069,0.144853,0.001144,0.005146,0.000038,0.053579,0.000187
1069,0.000172,-0.000154,-0.000933,-0.001044,0.000041,-0.00492
1070,0.144643,0.001344,0.007418,0.000038,0.053793,0.000217
1070,0.000168,-0.000158,-0.000933,-0.000842,0.000042,-0.004543
1071,0.144424,0.001479,0.009382,0.000039,0.053989,0.000218
1071,0.000163,-0.000162,-0.000935,-0.00069,0.000044,-0.003498
1072,0.144257,0.001541,0.010648,0.00004,0.054125,0.000245
1072,0.000157,-0.000166,-0.000936,-0.00058,0.000047,-0.001947
1073,0.144189,0.001558,0.011102,0.000041,0.054169,0.000323
1073,0.000151,-0.000172,-0.000939,-0.0005,0.000053,-0.000122
1074,0.14424,0.001574,0.010725,0.00004,0.054115,0.001707
1074,0.000146,-0.000178,-0.000943,-0.00043,0.000058,-0.000076
1075,0.144393,0.001631,0.009532,0.000039,0.053972,0.003271
1075,0.000142,-0.000185,-0.000947,-0.000339,0.000063,-0.000063
1076,0.1446,0.001771,0.007638,0.000037,0.053772,0.004337
1076,0.000141,-0.000192,-0.000952,-0.000259,0.000066,-0.000117
1077,0.1448,0.002003,0.005415,0.000071,0.053557,0.004737
1077,0.000143,-0.000198,-0.000958,-0.000174,0.000068,-0.000194
1078,0.144938,0.002285,0.003137,0.000298,0.053368,0.004402
1078,0.000148,-0.000201,-0.000964,-0.000142,0.000068,-0.000248
1079,0.144982,0.002556,0.001124,0.00051,0.053238,0.003367
1079,0.000155,-0.000202,-0.001945,-0.000148,0.000067,-0.000274
1080,0.144936,0.002751,-0.000156,0.000652,0.053172,0.00177
1080,0.000162,-0.000199,-0.005906,-0.00017,0.000066,-0.000431
1081,0.144837,0.002816,-0.000981,0.000684,0.053152,0.00008
1081,0.000168,-0.000194,-0.010015,-0.000205,0.000065,-0.000538
1082,0.144743,0.002729,-0.000986,0.000583,0.053134,0.000078
1082,0.000173,-0.000187,-0.014113,-0.000248,0.000066,-0.002128
1083,0.144716,0.00251,-0.000989,0.000364,0.053068,0.000064
1083,0.000177,-0.00018,-0.018047,-0.000291,0.000067,-0.003838
1084,0.144794,0.002211,-0.000992,0.000072,0.052918,0.000039
1084,0.00018,-0.000174,-0.02167,-0.000326,0.000069,-0.005014
1085,0.144982,0.001903,-0.000993,0.000063,0.052675,0.000086
1085,0.000184,-0.000169,-0.024848,-0.000358,0.00007,-0.005459
1086,0.145244,0.001653,-0.000993,0.000063,0.052372,0.000145
1086,0.000188,-0.000164,-0.027463,-0.000453,0.00007,-0.005087
1087,0.145515,0.001513,-0.000991,0.000062,0.052075,0.000175
1087,0.000193,-0.000161,-0.029416,-0.000564,0.000067,-0.003944
1088,0.14572,0.001474,-0.000988,0.000061,0.051857,0.000251
1088,0.0002,-0.000157,-0.030634,-0.000572,0.000063,-0.002199
1089,0.15093,0.001555,-0.001003,0.00006,0.052089,0.001749
1089,0.000217,-0.000151,-0.030943,-0.000472,0.000052,-0.000069
1090,0.150987,0.001539,-0.001008,0.00006,0.052007,0.00032
1090,0.000212,-0.000157,-0.031303,-0.000514,0.000058,-0.00013
1091,0.150763,0.001526,-0.000998,0.000062,0.052299,0.003343
1091,0.00022,-0.000144,-0.029797,-0.000481,0.000047,-0.000055
1092,0.150535,0.001422,-0.000992,0.000063,0.052583,0.004408
1092,0.00022,-0.000137,-0.027907,-0.000578,0.000044,-0.00005
1093,0.150312,0.001247,-0.000986,0.000064,0.05287,0.004784
1093,0.000217,-0.000132,-0.025344,-0.000782,0.000043,-0.000102
1094,0.150155,0.001094,-0.00098,0.000064,0.053099,0.004424
1094,0.000213,-0.000129,-0.022205,-0.001055,0.000044,-0.000132
1095,0.150096,0.000979,-0.000974,0.000061,0.053242,0.003395
1095,0.000206,-0.000128,-0.018605,-0.001324,0.000045,-0.000137
1096,0.150131,0.00089,-0.00097,0.000058,0.053303,0.001865
1096,0.000199,-0.000131,-0.014679,-0.001529,0.000046,-0.000115
1097,0.150227,0.000876,-0.000966,0.000053,0.053318,0.000149
1097,0.000193,-0.000135,-0.010574,-0.001621,0.000046,-0.000175
1098,0.150327,0.000891,-0.000386,0.000047,0.053336,0.000067
1098,0.000188,-0.000141,-0.006445,-0.00159,0.000046,-0.001699
1099,0.150377,0.000943,0.000796,0.000043,0.053398,0.000061
1099,0.000184,-0.000147,-0.002449,-0.001449,0.000045,-0.003191
1100,0.150341,0.001053,0.002816,0.00004,0.053524,0.000124
1100,0.00018,-0.000153,-0.000958,-0.001246,0.000043,-0.004183
1101,0.150215,0.001221,0.005077,0.000039,0.053709,0.000174
1101,0.000177,-0.000158,-0.000958,-0.001024,0.000042,-0.004535
1102,0.150027,0.001411,0.007332,0.000039,0.053921,0.000201
1102,0.000172,-0.000162,-0.000958,-0.000829,0.000042,-0.004205
1103,0.149827,0.001535,0.009271,0.00004,0.054118,0.000201
1103,0.000168,-0.000166,-0.000959,-0.000678,0.000044,-0.00325
1104,0.149674,0.001592,0.010541,0.000041,0.054255,0.000225
1104,0.000162,-0.000171,-0.000961,-0.000575,0.000048,-0.001819
1105,0.149611,0.001608,0.010996,0.000041,0.054303,0.000292
1105,0.000156,-0.000176,-0.000964,-0.000502,0.000053,-0.000129
1106,0.149657,0.001621,0.010618,0.000041,0.054248,0.001567
1106,0.000151,-0.000182,-0.000968,-0.000437,0.000058,-0.000069
1107,0.149794,0.001673,0.009422,0.000039,0.054104,0.003014
1107,0.000148,-0.000189,-0.000972,-0.00035,0.000063,-0.000057
1108,0.149981,0.0018,0.007553,0.000038,0.053904,0.003993
1108,0.000148,-0.000196,-0.000977,-0.000268,0.000066,-0.000112
1109,0.150159,0.002013,0.005346,0.000046,0.05369,0.004352
1109,0.00015,-0.000202,-0.000983,-0.000182,0.000068,-0.000181
1110,0.150279,0.002271,0.003099,0.000271,0.053507,0.004027
1110,0.000155,-0.000205,-0.000989,-0.00015,0.000068,-0.000231
1111,0.15031,0.002518,0.00109,0.000474,0.053381,0.003058
1111,0.000161,-0.000206,-0.002082,-0.000155,0.000066,-0.000254
1112,0.150258,0.002694,-0.00018,0.00061,0.053321,0.001581
1112,0.000168,-0.000203,-0.006055,-0.000176,0.000065,-0.000395
1113,0.150157,0.00275,-0.001006,0.000635,0.053302,0.000073
1113,0.000174,-0.000199,-0.010175,-0.00021,0.000065,-0.000489
1114,0.150063,0.002668,-0.001011,0.000535,0.053284,0.000071
1114,0.00018,-0.000192,-0.014287,-0.000252,0.000065,-0.001985
1115,0.150029,0.002465,-0.001014,0.000322,0.05322,0.000058
1115,0.000184,-0.000186,-0.018234,-0.000292,0.000067,-0.003532
1116,0.150092,0.002191,-0.001017,0.000061,0.053074,0.000035
1116,0.000187,-0.00018,-0.02187,-0.000325,0.000068,-0.004585
1117,0.150257,0.00191,-0.001018,0.000063,0.052843,0.000083
1117,0.000191,-0.000175,-0.025058,-0.000357,0.00007,-0.004973
1118,0.150489,0.001684,-0.001017,0.000063,0.052559,0.000136
1118,0.000195,-0.000171,-0.027681,-0.00045,0.000069,-0.004624
1119,0.15073,0.00156,-0.001016,0.000061,0.05228,0.000163
1119,0.0002,-0.000167,-0.029641,-0.000556,0.000067,-0.003582
1120,0.150913,0.001525,-0.001013,0.00006,0.052079,0.00023
1120,0.000206,-0.000163,-0.030863,-0.000563,0.000063,-0.002004
1121,0.156147,0.001605,-0.001028,0.00006,0.052314,0.001557
1121,0.000222,-0.000157,-0.031168,-0.000469,0.000052,-0.000062
1122,0.156196,0.00159,-0.001033,0.000059,0.052239,0.000287
1122,0.000218,-0.000163,-0.03153,-0.000514,0.000057,-0.000135
1123,0.156,0.00158,-0.001022,0.000061,0.052513,0.002997
1123,0.000225,-0.00015,-0.030018,-0.000476,0.000048,-0.000049
1124,0.1558,0.001488,-0.001016,0.000063,0.052781,0.003967
1124,0.000225,-0.000144,-0.028122,-0.000563,0.000045,-0.000052
1125,0.155606,0.001326,-0.00101,0.000064,0.053054,0.004323
1125,0.000222,-0.000138,-0.025551,-0.000758,0.000044,-0.000099
1126,0.155472,0.001173,-0.001005,0.000063,0.053274,0.004017
1126,0.000217,-0.000135,-0.022402,-0.001015,0.000044,-0.000127
1127,0.155426,0.001056,-0.000999,0.000061,0.053411,0.003103
1127,0.000211,-0.000134,-0.018791,-0.001276,0.000045,-0.00013
1128,0.155468,0.000974,-0.000994,0.000057,0.053471,0.001727
1128,0.000204,-0.000136,-0.014853,-0.001476,0.000047,-0.000109
1129,0.155565,0.000937,-0.00099,0.000053,0.053486,0.000151
1129,0.000198,-0.00014,-0.010736,-0.001573,0.000047,-0.000163
1130,0.155666,0.000954,-0.000413,0.000048,0.053501,0.00006
1130,0.000192,-0.000146,-0.006596,-0.001548,0.000047,-0.001517
1131,0.155722,0.001021,0.000759,0.000043,0.053558,0.000056
1131,0.000188,-0.000152,-0.002589,-0.001421,0.000045,-0.002893
1132,0.155698,0.001136,0.002773,0.000041,0.053676,0.000114
1132,0.000184,-0.000157,-0.000983,-0.001227,0.000044,-0.003819
1133,0.15559,0.001303,0.005003,0.000039,0.053852,0.00016
1133,0.000181,-0.000162,-0.000982,-0.001016,0.000043,-0.00416
1134,0.155423,0.001477,0.007241,0.000039,0.054056,0.000184
1134,0.000177,-0.000166,-0.000983,-0.000824,0.000043,-0.003872
1135,0.155243,0.001591,0.009155,0.00004,0.054247,0.000184
1135,0.000172,-0.00017,-0.000984,-0.000678,0.000045,-0.003004
1136,0.155104,0.001644,0.010427,0.000041,0.054382,0.000205
1136,0.000167,-0.000175,-0.000986,-0.000575,0.000048,-0.001691
1137,0.155046,0.001657,0.010883,0.000042,0.054428,0.000263
1137,0.000162,-0.00018,-0.000989,-0.000504,0.000053,-0.000135
1138,0.155086,0.001669,0.010504,0.000041,0.054376,0.001429
1138,0.000157,-0.000186,-0.000992,-0.00044,0.000058,-0.000062
1139,0.155209,0.001716,0.009307,0.00004,0.054236,0.00276
1139,0.000155,-0.000193,-0.000997,-0.000351,0.000063,-0.000051
1140,0.155375,0.001829,0.007463,0.000038,0.054042,0.003656
1140,0.000155,-0.0002,-0.001002,-0.000265,0.000066,-0.000106
1141,0.155533,0.002023,0.005273,0.000037,0.053836,0.003976
1141,0.000157,-0.000205,-0.001008,-0.000181,0.000067,-0.000169
1142,0.155634,0.002258,0.003056,0.000247,0.053661,0.003667
1142,0.000162,-0.000209,-0.001013,-0.00015,0.000067,-0.000213
1143,0.155653,0.002483,0.001054,0.000442,0.053544,0.002767
1143,0.000168,-0.00021,-0.002222,-0.000158,0.000066,-0.000235
1144,0.155596,0.002641,-0.000206,0.000566,0.053488,0.001409
1144,0.000175,-0.000208,-0.006205,-0.00018,0.000065,-0.000359
1145,0.155494,0.00269,-0.001031,0.000585,0.053472,0.000066
1145,0.000181,-0.000203,-0.010337,-0.000216,0.000064,-0.00044
1146,0.155398,0.002612,-0.001035,0.000482,0.053455,0.000064
1146,0.000186,-0.000198,-0.01446,-0.000258,0.000065,-0.001839
1147,0.155358,0.002426,-0.001039,0.000275,0.053392,0.000052
1147,0.00019,-0.000192,-0.018419,-0.000299,0.000066,-0.003233
1148,0.155407,0.002176,-0.001041,0.000061,0.053252,0.000032
1148,0.000194,-0.000186,-0.022066,-0.000331,0.000068,-0.004175
1149,0.155548,0.001921,-0.001042,0.000062,0.053031,0.000081
1149,0.000198,-0.000181,-0.025265,-0.000365,0.000069,-0.004513
1150,0.155752,0.001716,-0.001042,0.000062,0.05276,0.000128
1150,0.000202,-0.000177,-0.027897,-0.000463,0.000069,-0.004188
1151,0.155966,0.001608,-0.00104,0.000061,0.052497,0.000151
1151,0.000207,-0.000173,-0.029863,-0.000557,0.000066,-0.003244
1152,0.156129,0.001577,-0.001037,0.00006,0.052305,0.000211
1152,0.000212,-0.000169,-0.031089,-0.000563,0.000063,-0.001821
1153,0.161388,0.001656,-0.001053,0.000059,0.052574,0.00138
1153,0.000227,-0.000163,-0.03139,-0.000492,0.000052,-0.000056
1154,0.16143,0.001641,-0.001058,0.000059,0.052507,0.000256
1154,0.000223,-0.000169,-0.031753,-0.000513,0.000057,-0.00014
1155,0.16126,0.001635,-0.001047,0.000061,0.052747,0.002678
1155,0.000229,-0.000156,-0.030236,-0.000513,0.000048,-0.000044
1156,0.161086,0.001554,-0.001041,0.000062,0.052983,0.00356
1156,0.000229,-0.00015,-0.028335,-0.000606,0.000046,-0.00005
1157,0.160918,0.00141,-0.001035,0.000063,0.053223,0.003895
1157,0.000226,-0.000144,-0.025756,-0.000786,0.000045,-0.000093
1158,0.160804,0.001256,-0.001029,0.000063,0.053416,0.003636
1158,0.000221,-0.000141,-0.022597,-0.001026,0.000045,-0.000117
1159,0.160772,0.001134,-0.001024,0.00006,0.053536,0.002827
1159,0.000215,-0.00014,-0.018975,-0.001262,0.000046,-0.000119
1160,0.160819,0.001058,-0.001019,0.000057,0.053586,0.001596
1160,0.000209,-0.000142,-0.015027,-0.001442,0.000047,-0.000099
1161,0.160917,0.001023,-0.001015,0.000052,0.053598,0.000158
1161,0.000202,-0.000146,-0.010899,-0.001521,0.000048,-0.000145
1162,0.161019,0.001037,-0.00044,0.000048,0.053614,0.000054
1162,0.000197,-0.000151,-0.006748,-0.001488,0.000047,-0.001344
1163,0.161081,0.001097,0.000719,0.000044,0.053673,0.000054
1163,0.000193,-0.000156,-0.002733,-0.001354,0.000046,-0.002605
1164,0.161069,0.001217,0.002725,0.000041,0.053797,0.000108
1164,0.000189,-0.000161,-0.001008,-0.001162,0.000045,-0.003463
1165,0.160979,0.001384,0.004924,0.00004,0.053979,0.000149
1165,0.000185,-0.000166,-0.001007,-0.000953,0.000044,-0.003791
1166,0.160833,0.001543,0.007144,0.00004,0.054193,0.000171
1166,0.000181,-0.00017,-0.001007,-0.000772,0.000044,-0.003542
1167,0.160673,0.001647,0.009034,0.000041,0.054393,0.000169
1167,0.000177,-0.000174,-0.001009,-0.000638,0.000046,-0.002758
1168,0.160548,0.001695,0.010307,0.000042,0.054534,0.000187
1168,0.000172,-0.000179,-0.001011,-0.000555,0.000049,-0.001562
1169,0.160495,0.001707,0.010764,0.000042,0.054585,0.000235
1169,0.000167,-0.000184,-0.001013,-0.000505,0.000053,-0.000139
1170,0.160529,0.001717,0.010385,0.000042,0.054529,0.001291
1170,0.000163,-0.00019,-0.001017,-0.000463,0.000058,-0.000056
1171,0.160638,0.001759,0.009186,0.000041,0.054384,0.002508
1171,0.000161,-0.000197,-0.001022,-0.000394,0.000062,-0.000046
1172,0.160784,0.00186,0.007367,0.000039,0.054181,0.003322
1172,0.000161,-0.000204,-0.001027,-0.000318,0.000065,-0.000101
1173,0.16092,0.002036,0.005196,0.000038,0.053967,0.003606
1173,0.000164,-0.000209,-0.001032,-0.000239,0.000067,-0.000159
1174,0.161003,0.002249,0.00301,0.000178,0.053785,0.003314
1174,0.000168,-0.000213,-0.001038,-0.000194,0.000067,-0.000198
1175,0.161011,0.002451,0.001016,0.000371,0.053662,0.002485
1175,0.000175,-0.000214,-0.002364,-0.000193,0.000066,-0.000223
1176,0.160948,0.002593,-0.000233,0.000502,0.053603,0.001242
1176,0.000181,-0.000212,-0.006356,-0.000202,0.000065,-0.000332
1177,0.160844,0.002634,-0.001055,0.000531,0.053586,0.000059
1177,0.000187,-0.000208,-0.010499,-0.000221,0.000064,-0.000401
1178,0.160747,0.002561,-0.00106,0.000447,0.053572,0.000057
1178,0.000193,-0.000203,-0.014633,-0.000246,0.000065,-0.001701
1179,0.160702,0.00239,-0.001064,0.000261,0.053519,0.000046
1179,0.000197,-0.000197,-0.018603,-0.000271,0.000066,-0.002953
1180,0.160738,0.002163,-0.001066,0.000061,0.053397,0.000028
1180,0.000201,-0.000192,-0.022261,-0.000293,0.000067,-0.003792
1181,0.160858,0.001933,-0.001067,0.000062,0.053204,0.000075
1181,0.000204,-0.000187,-0.02547,-0.000319,0.000068,-0.004085
1182,0.161037,0.001749,-0.001067,0.000062,0.052966,0.000117
1182,0.000209,-0.000183,-0.028109,-0.000418,0.000068,-0.003785
1183,0.161225,0.001654,-0.001065,0.000061,0.052734,0.000137
1183,0.000213,-0.000179,-0.030081,-0.000518,0.000066,-0.002932
1184,0.16137,0.001627,-0.001062,0.000059,0.052567,0.000189
1184,0.000218,-0.000175,-0.031311,-0.000538,0.000062,-0.001653
1185,0.166644,0.001705,-0.001078,0.000059,0.052593,0.001213
1185,0.000233,-0.000169,-0.031608,-0.000447,0.000053,-0.00005
1186,0.166678,0.001691,-0.001083,0.000059,0.052524,0.000226
1186,0.000229,-0.000175,-0.031972,-0.000512,0.000057,-0.000143
1187,0.166534,0.001687,-0.001072,0.00006,0.05278,0.002376
1187,0.000234,-0.000162,-0.030451,-0.000431,0.000049,-0.00004
1188,0.166384,0.001616,-0.001066,0.000062,0.053036,0.00317
1188,0.000234,-0.000156,-0.028543,-0.000492,0.000046,-0.000054
1189,0.166242,0.001488,-0.00106,0.000062,0.053301,0.00348
1189,0.000231,-0.000151,-0.025957,-0.000662,0.000045,-0.000093
1190,0.166149,0.001335,-0.001054,0.000062,0.053522,0.003261
1190,0.000226,-0.000147,-0.02279,-0.000896,0.000046,-0.000115
1191,0.16613,0.001221,-0.001049,0.00006,0.053667,0.002547
1191,0.00022,-0.000146,-0.019158,-0.001145,0.000047,-0.000116
1192,0.166183,0.001139,-0.001044,0.000057,0.053736,0.001449
1192,0.000213,-0.000148,-0.015199,-0.00135,0.000048,-0.000105
1193,0.166282,0.001107,-0.00104,0.000052,0.053754,0.000141
1193,0.000207,-0.000151,-0.011062,-0.001468,0.000048,-0.000143
1194,0.166385,0.00112,-0.000469,0.000048,0.05376,0.000049
1194,0.000202,-0.000155,-0.006902,-0.001476,0.000048,-0.0012
1195,0.166451,0.00119,0.000677,0.000044,0.053796,0.000045
1195,0.000197,-0.00016,-0.002878,-0.001385,0.000047,-0.002348
1196,0.16645,0.001305,0.002675,0.000042,0.053882,0.000095
1196,0.000193,-0.000165,-0.001032,-0.001221,0.000045,-0.003136
1197,0.166377,0.001466,0.004841,0.000041,0.054022,0.000133
1197,0.000189,-0.00017,-0.001032,-0.001032,0.000044,-0.003445
1198,0.16625,0.00161,0.007043,0.000041,0.054191,0.000153
1198,0.000185,-0.000174,-0.001032,-0.000849,0.000044,-0.003229
1199,0.166109,0.001704,0.008909,0.000042,0.054354,0.000152
1199,0.000181,-0.000178,-0.001033,-0.000702,0.000046,-0.002523
1200,0.165996,0.001747,0.010181,0.000043,0.054472,0.000168
1200,0.000177,-0.000183,-0.001035,-0.00059,0.000049,-0.001438
1201,0.165948,0.001757,0.010638,0.000043,0.054512,0.000209
1201,0.000172,-0.000188,-0.001038,-0.000507,0.000054,-0.000143
1202,0.165977,0.001765,0.010259,0.000043,0.054468,0.00116
1202,0.000169,-0.000195,-0.001042,-0.000427,0.000058,-0.00005
1203,0.166072,0.001802,0.009062,0.000041,0.054347,0.002267
1203,0.000167,-0.000201,-0.001046,-0.000325,0.000062,-0.000041
1204,0.1662,0.00189,0.007266,0.00004,0.054182,0.003005
1204,0.000168,-0.000208,-0.001052,-0.000215,0.000065,-0.000093
1205,0.166316,0.002048,0.005114,0.00004,0.054012,0.00326
1205,0.00017,-0.000213,-0.001057,-0.000129,0.000066,-0.000144
1206,0.166383,0.00224,0.002961,0.000233,0.053873,0.002988
1206,0.000175,-0.000216,-0.001063,-0.000108,0.000066,-0.000178
1207,0.16638,0.002422,0.000975,0.000397,0.053787,0.002232
1207,0.000181,-0.000218,-0.002509,-0.000128,0.000065,-0.000199
1208,0.166313,0.002548,-0.000261,0.000487,0.053751,0.001104
1208,0.000188,-0.000216,-0.006509,-0.000169,0.000064,-0.000291
1209,0.166208,0.002583,-0.00108,0.000477,0.053744,0.000053
1209,0.000194,-0.000213,-0.010661,-0.000226,0.000064,-0.000348
1210,0.16611,0.002516,-0.001085,0.000354,0.053724,0.000051
1210,0.000199,-0.000208,-0.014805,-0.000288,0.000064,-0.001548
