Joint,U1,U2,U3,R1,R2,R3
1195,0.365248,0.001325,0.000583,0.000021,0.111599,0.000021
1195,0.000187,-0.000152,-0.025474,-0.002495,0.000032,-0.00214
1196,0.365589,0.001402,0.002404,0.000019,0.11186,0.000013
1196,0.000183,-0.000156,-0.017722,-0.00202,0.000026,-0.002711
1197,0.365832,0.00148,0.004327,0.000019,0.112257,0.000004212
1197,0.000179,-0.00016,-0.010891,-0.001508,0.000023,-0.002873
1198,0.365983,0.001543,0.006336,0.000022,0.112732,-0.000002255
1198,0.000175,-0.000164,-0.005257,-0.001073,0.000021,-0.002619
1199,0.366062,0.001598,0.008018,0.000027,0.113185,-0.000008593
1199,0.000172,-0.000169,-0.001048,-0.000771,0.000022,-0.002
1200,0.366094,0.001625,0.009344,0.000032,0.113509,0.000036
1200,0.000168,-0.000174,-0.00103,-0.000579,0.000026,-0.001113
1201,0.3661,0.001627,0.009815,0.000036,0.113628,0.000115
1201,0.000166,-0.00018,-0.001033,-0.000463,0.000032,-0.000083
1202,0.366088,0.001628,0.009412,0.000039,0.113511,0.000948
1202,0.000164,-0.000185,-0.001036,-0.00035,0.000039,-0.000027
1203,0.36605,0.001652,0.008153,0.00004,0.113191,0.001839
1203,0.000164,-0.000191,-0.00104,-0.000213,0.000046,-0.000023
1204,0.365966,0.001715,0.00653,0.000313,0.112737,0.002461
1204,0.000165,-0.000197,-0.005098,-0.000064,0.000052,-0.000015
1205,0.36581,0.001818,0.004575,0.000775,0.112266,0.002719
1205,0.000169,-0.000202,-0.010689,0.000023,0.000057,-0.000004666
1206,0.365564,0.001955,0.002662,0.001299,0.111868,0.00256
1206,0.000173,-0.000206,-0.017485,0.000043,0.000059,0.000001274
1207,0.36522,0.002095,0.000834,0.001787,0.111606,0.001993
1207,0.000179,-0.000208,-0.025211,0.000036,0.000061,0.000007224
1208,0.364794,0.0022,-0.000326,0.002124,0.111492,0.001084
1208,0.000184,-0.000208,-0.03356,-0.000013,0.000062,-0.000094
1209,0.364321,0.00224,-0.001072,0.002212,0.111466,0.000029
1209,0.00019,-0.000206,-0.042209,-0.000095,0.000066,-0.000186
1210,0.363852,0.002203,-0.001077,0.002016,0.111433,0.000028
1210,0.000196,-0.000203,-0.050824,-0.000199,0.000069,-0.001215
1211,0.363438,0.002095,-0.001081,0.001568,0.111277,0.000023
1211,0.000201,-0.0002,-0.05908,-0.000303,0.000075,-0.002251
1212,0.363118,0.001943,-0.001084,0.000975,0.110948,0.000014
1212,0.000205,-0.000196,-0.066668,-0.000394,0.00008,-0.002976
1213,0.362911,0.001784,-0.001085,0.000373,0.110423,0.000003206
1213,0.000209,-0.000192,-0.073306,-0.000449,0.000084,-0.003263
1214,0.362806,0.001664,-0.001084,0.000075,0.109785,-0.000006855
1214,0.000213,-0.000187,-0.078749,-0.000471,0.000085,-0.003058
1215,0.362775,0.001592,-0.001082,0.00007,0.109167,-0.000012
1215,0.000216,-0.000183,-0.082795,-0.000523,0.000084,-0.002378
1216,0.362779,0.001567,-0.001079,0.000064,0.108717,0.000048
1216,0.00022,-0.000178,-0.085296,-0.000533,0.00008,-0.001333
1217,0.373634,0.001625,-0.001095,0.000046,0.108683,0.000754
1217,0.000234,-0.000172,-0.085977,-0.000494,0.000126,-0.000018
1218,0.373619,0.001618,-0.0011,0.000061,0.108529,0.00009
1218,0.000233,-0.000178,-0.086783,-0.000457,0.000135,-0.000083
1219,0.373681,0.001612,-0.001089,0.000032,0.109102,0.001459
1219,0.000233,-0.000165,-0.083533,-0.000621,0.000116,-0.000014
1220,0.373777,0.001578,-0.001083,0.000021,0.109679,0.001921
1220,0.000231,-0.000158,-0.079541,-0.000909,0.000104,-0.000008443
1221,0.373947,0.001541,-0.001077,0.000009848,0.110259,0.002073
1221,0.000227,-0.000153,-0.074146,-0.001373,0.000093,-0.000001474
1222,0.374208,0.001494,-0.001072,-7.39E-07,0.110726,0.001891
1222,0.000221,-0.000149,-0.067547,-0.001956,0.00008,0.000005038
1223,0.37456,0.001449,-0.001067,-0.000011,0.111008,0.001418
1223,0.000215,-0.000146,-0.059987,-0.002512,0.000069,0.000008394
1224,0.374989,0.001419,-0.001062,-0.000021,0.111117,0.000727
1224,0.000208,-0.000146,-0.051746,-0.002907,0.000055,-0.000004953
1225,0.375461,0.001412,-0.001059,-0.000029,0.111126,0.000018
1225,0.000202,-0.000146,-0.043135,-0.003035,0.000041,-0.000058
1226,0.375935,0.001431,-0.000572,-0.000035,0.111153,0.000017
1226,0.000195,-0.000148,-0.034479,-0.002862,0.000024,-0.000823
1227,0.376372,0.001471,0.000544,-0.000036,0.111292,0.000014
1227,0.000189,-0.000151,-0.026113,-0.00245,0.000007285,-0.001445
1228,0.37674,0.001524,0.002348,-0.000033,0.111595,0.000008722
1228,0.000184,-0.000155,-0.018362,-0.001894,-0.000008642,-0.00184
1229,0.377026,0.001576,0.004234,-0.000024,0.112062,0.000002431
1229,0.000179,-0.00016,-0.011534,-0.001341,-0.000022,-0.001957
1230,0.377227,0.001619,0.006244,-0.000012,0.112612,-0.000002065
1230,0.000174,-0.000165,-0.005904,-0.000899,-0.000032,-0.001791
1231,0.377354,0.001662,0.007846,0.000003097,0.113133,-0.000005893
1231,0.000171,-0.000171,-0.001699,-0.000627,-0.000036,-0.001378
1232,0.37742,0.001677,0.009171,0.000019,0.113507,0.00002
1232,0.000168,-0.000177,-0.001055,-0.000503,-0.000036,-0.000778
1233,0.377439,0.001673,0.009642,0.000035,0.113642,0.000076
1233,0.000166,-0.000183,-0.001058,-0.000461,-0.00003,-0.000082
1234,0.377414,0.001669,0.00924,0.00005,0.113509,0.000616
1234,0.000165,-0.00019,-0.001061,-0.000425,-0.000022,-0.000018
1235,0.377342,0.00168,0.007982,0.000064,0.113135,0.001217
1235,0.000166,-0.000197,-0.00159,-0.000369,-0.000011,-0.000015
1236,0.37721,0.001718,0.006439,0.00015,0.11262,0.001637
1236,0.000168,-0.000203,-0.005745,-0.000245,0.000001144,-0.000009583
1237,0.377004,0.001783,0.004483,0.00061,0.112067,0.001804
1237,0.000172,-0.000209,-0.011332,-0.000132,0.000013,-0.000002791
1238,0.376716,0.001867,0.002606,0.001179,0.111602,0.001688
1238,0.000177,-0.000213,-0.018125,-0.000081,0.000025,0.000001891
1239,0.376344,0.001956,0.000795,0.001738,0.111298,0.001297
1239,0.000183,-0.000215,-0.025849,-0.000042,0.000037,0.000005289
1240,0.375906,0.002026,-0.000358,0.002157,0.111159,0.000676
1240,0.00019,-0.000216,-0.0342,-0.000023,0.000051,-0.000052
1241,0.375431,0.002052,-0.001097,0.002331,0.111134,0.000019
1241,0.000197,-0.000215,-0.04285,-0.00003,0.000065,-0.000113
1242,0.37496,0.002027,-0.001102,0.002205,0.111119,0.000019
1242,0.000203,-0.000213,-0.051467,-0.000059,0.000082,-0.000875
1243,0.374533,0.001955,-0.001106,0.001811,0.111017,0.000015
1243,0.000209,-0.00021,-0.059724,-0.000109,0.000099,-0.001567
1244,0.374183,0.001854,-0.001108,0.001242,0.110727,0.000009376
1244,0.000215,-0.000206,-0.06731,-0.000158,0.000115,-0.002046
1245,0.373926,0.001755,-0.001109,0.00064,0.110265,0.000002357
1245,0.00022,-0.000202,-0.073945,-0.00021,0.000129,-0.002231
1246,0.37376,0.001676,-0.001109,0.000127,0.109683,-0.000004148
1246,0.000224,-0.000196,-0.079383,-0.000254,0.000138,-0.002081
1247,0.373668,0.001629,-0.001107,0.000093,0.109108,-0.000007892
1247,0.000228,-0.000191,-0.083424,-0.000327,0.000142,-0.001623
1248,0.373628,0.001613,-0.001104,0.000077,0.108685,0.000034
1248,0.000231,-0.000185,-0.085921,-0.000433,0.000141,-0.000917
1249,0.384471,0.00167,-0.001119,0.000117,0.108463,0.000281
1249,0.000229,-0.00018,-0.086596,-0.000401,-0.000234,-0.000007754
1250,0.384437,0.001664,-0.001124,0.000059,0.108247,0.000039
1250,0.000229,-0.000184,-0.0874,-0.00047,-0.00023,-0.000079
1251,0.384567,0.001668,-0.001114,0.000174,0.109061,0.000595
1251,0.000228,-0.000175,-0.084157,-0.000415,-0.000226,-0.000006278
1252,0.384732,0.001653,-0.001108,0.000226,0.109864,0.00081
1252,0.000226,-0.000171,-0.080171,-0.000694,-0.000203,-0.000003755
1253,0.384971,0.001634,-0.001102,0.000272,0.110676,0.000902
1253,0.000223,-0.000167,-0.074783,-0.001242,-0.000169,-1.27E-07
1254,0.385285,0.001617,-0.001096,0.000308,0.111303,0.000856
1254,0.000219,-0.000164,-0.068188,-0.001997,-0.000124,0.000002455
1255,0.385668,0.001599,-0.001091,0.000331,0.111649,0.000681
1255,0.000215,-0.000162,-0.06063,-0.002735,-0.000072,0.000005358
1256,0.386105,0.001585,-0.001087,0.000341,0.111733,0.000409
1256,0.000211,-0.000161,-0.052389,-0.003242,-0.000016,0.000006394
1257,0.386573,0.00158,-0.001084,0.000337,0.111671,0.000074
1257,0.000206,-0.000161,-0.043776,-0.003374,0.00004,0.000007544
1258,0.387046,0.001586,-0.000606,0.000323,0.111629,0.000007898
1258,0.000201,-0.000162,-0.035119,-0.003103,0.000096,-0.000261
1259,0.387497,0.0016,0.000502,0.000299,0.111768,0.000007396
1259,0.000197,-0.000164,-0.026753,-0.002499,0.000147,-0.000554
1260,0.387901,0.001621,0.002287,0.000268,0.112178,0.000005828
1260,0.000193,-0.000167,-0.019005,-0.001744,0.000193,-0.000753
1261,0.388243,0.001647,0.004137,0.000231,0.112833,0.000003566
1261,0.000189,-0.00017,-0.012183,-0.001015,0.000234,-0.000833
1262,0.388512,0.00168,0.006146,0.000188,0.113628,0.000001461
1262,0.000186,-0.000173,-0.006559,-0.000516,0.00027,-0.000786
1263,0.388704,0.001702,0.007666,0.000142,0.114392,8.99E-07
1263,0.000184,-0.000178,-0.002361,-0.000299,0.000299,-0.000625
1264,0.388817,0.001714,0.008989,0.000091,0.114939,0.000017
1264,0.000182,-0.000182,-0.00108,-0.000312,0.000322,-0.000377
1265,0.388852,0.001719,0.00946,0.000037,0.115139,0.000029
1265,0.000181,-0.000187,-0.001082,-0.000462,0.000335,-0.000082
1266,0.388811,0.001723,0.009058,-0.00002,0.11494,0.000217
1266,0.000181,-0.000191,-0.001085,-0.000613,0.000339,-0.000007679
1267,0.388692,0.001732,0.007802,-0.000077,0.1144,0.000469
1267,0.000181,-0.000196,-0.002252,-0.000624,0.00033,-0.000006506
1268,0.388496,0.001749,0.006341,-0.00013,0.113635,0.000634
1268,0.000183,-0.000201,-0.0064,-0.000548,0.000308,-0.00000479
1269,0.388223,0.001775,0.004386,0.000296,0.112845,0.000683
1269,0.000186,-0.000204,-0.011981,-0.000425,0.000275,-0.000003066
1270,0.387877,0.001806,0.002546,0.001024,0.112188,0.000603
1270,0.00019,-0.000207,-0.018768,-0.000401,0.00023,-0.000005644
1271,0.38747,0.001835,0.000753,0.001787,0.111777,0.000401
1271,0.000194,-0.000209,-0.026489,-0.000375,0.000178,-0.000038
1272,0.387018,0.001853,-0.000391,0.002391,0.111634,0.000113
1272,0.000199,-0.00021,-0.03484,-0.000356,0.000122,-0.00007
1273,0.386544,0.001855,-0.001121,0.002667,0.111673,0.000007948
1273,0.000203,-0.00021,-0.043491,-0.000354,0.000066,-0.000225
1274,0.386076,0.001838,-0.001127,0.002538,0.11174,0.000007345
1274,0.000208,-0.000209,-0.05211,-0.000371,0.00001,-0.000558
1275,0.385641,0.001804,-0.00113,0.002035,0.111651,0.000006521
1275,0.000213,-0.000207,-0.060367,-0.000394,-0.00004,-0.000837
1276,0.385261,0.001761,-0.001133,0.001302,0.111316,0.000004165
1276,0.000217,-0.000204,-0.067952,-0.000421,-0.000087,-0.001015
1277,0.38495,0.001719,-0.001134,0.000532,0.110687,0.000001022
1277,0.00022,-0.000201,-0.074582,-0.000431,-0.000128,-0.001059
1278,0.384716,0.001685,-0.001134,-0.000072,0.109876,-0.000002064
1278,0.000223,-0.000198,-0.080013,-0.000422,-0.000164,-0.000971
1279,0.384556,0.001665,-0.001132,-0.000045,0.109066,-0.000004555
1279,0.000226,-0.000193,-0.084048,-0.000509,-0.000193,-0.000751
1280,0.384465,0.00166,-0.001129,0.000005296,0.108468,0.000003159
1280,0.000228,-0.000189,-0.08654,-0.000559,-0.000216,-0.000444
1281,0.395352,0.00172,-0.001143,0.000091,0.109612,0.000029
1281,0.000211,-0.00019,-0.087216,-0.000692,-0.000101,-0.000025
1282,0.395305,0.00171,-0.001148,0.000061,0.109589,-5.26E-07
1282,0.000211,-0.00019,-0.088019,-0.00046,-0.000101,-0.000081
1283,0.395484,0.001728,-0.001137,0.00012,0.109684,0.000038
1283,0.000211,-0.00019,-0.084781,-0.000911,-0.000095,-9.90E-07
1284,0.395697,0.001735,-0.001131,0.000146,0.109803,0.000074
1284,0.000211,-0.00019,-0.080799,-0.001114,-0.000084,5.93E-07
1285,0.395987,0.00174,-0.001125,0.000168,0.109961,0.000081
1285,0.000211,-0.00019,-0.075416,-0.001282,-0.000065,-6.54E-07
1286,0.396343,0.001742,-0.00112,0.000184,0.110156,0.0001
1286,0.000211,-0.000189,-0.068825,-0.001413,-0.000044,4.31E-07
1287,0.396755,0.001741,-0.001115,0.000196,0.110375,0.000107
1287,0.00021,-0.000189,-0.061269,-0.001493,-0.000018,3.86E-08
1288,0.397207,0.001739,-0.00111,0.000203,0.110615,0.000112
1288,0.00021,-0.000189,-0.053029,-0.001528,0.000011,0.00000043
1289,0.397684,0.001737,-0.001107,0.000205,0.110874,0.000108
1289,0.00021,-0.000189,-0.044416,-0.001511,0.000041,4.05E-08
1290,0.398167,0.001735,-0.000639,0.0002,0.111143,0.000102
1290,0.00021,-0.000189,-0.03576,-0.001449,0.000071,9.26E-07
1291,0.398636,0.001735,0.00046,0.000189,0.111406,0.000097
1291,0.000209,-0.000189,-0.027395,-0.001348,0.000101,-5.18E-07
1292,0.399073,0.001737,0.002225,0.000172,0.111661,0.000079
1292,0.000209,-0.000189,-0.01965,-0.001213,0.000128,-0.000007585
1293,0.399459,0.00174,0.004037,0.000151,0.111892,0.000072
1293,0.000209,-0.00019,-0.012832,-0.001066,0.000153,-0.000022
1294,0.399778,0.001745,0.006046,0.000126,0.112084,0.00005
1294,0.000209,-0.00019,-0.007214,-0.000907,0.000173,-0.000044
1295,0.400016,0.001751,0.007554,0.000097,0.11223,0.000038
1295,0.000209,-0.00019,-0.003021,-0.000756,0.000189,-0.000055
1296,0.400161,0.001758,0.008807,0.000066,0.112325,0.000017
1296,0.000209,-0.00019,-0.001103,-0.000612,0.000201,-0.000068
1297,0.400209,0.001765,0.009277,0.000035,0.112361,0.000002215
1297,0.000209,-0.00019,-0.001106,-0.000468,0.000206,-0.000076
1298,0.400156,0.001771,0.008876,0.000005055,0.112334,1.84E-07
1298,0.000209,-0.000191,-0.001109,-0.000396,0.000206,-0.000091
1299,0.400005,0.001775,0.007688,-0.000012,0.112239,-0.000001015
1299,0.000209,-0.000191,-0.002912,-0.000384,0.0002,-0.000094
1300,0.399762,0.001776,0.006242,0.000166,0.112095,5.55E-07
1300,0.000209,-0.000191,-0.007055,-0.000372,0.000189,-0.000118
1301,0.399439,0.001774,0.004286,0.000332,0.111895,-6.92E-07
1301,0.000209,-0.000191,-0.01263,-0.000385,0.000171,-0.000129
1302,0.39905,0.001769,0.002484,0.000492,0.111664,3.91E-07
1302,0.000209,-0.000191,-0.019413,-0.000392,0.000149,-0.000153
1303,0.39861,0.001761,0.000711,0.000626,0.111412,2.42E-08
1303,0.000209,-0.000191,-0.027131,-0.000388,0.000123,-0.000175
1304,0.398139,0.00175,-0.000424,0.000729,0.111149,3.85E-07
1304,0.00021,-0.000191,-0.03548,-0.000374,0.000094,-0.000199
1305,0.397655,0.001738,-0.001145,0.000796,0.110884,1.04E-07
1305,0.00021,-0.000191,-0.044131,-0.000352,0.000064,-0.00022
1306,0.397179,0.001725,-0.00115,0.000813,0.110622,9.05E-07
1306,0.00021,-0.000191,-0.05275,-0.000328,0.000035,-0.000235
1307,0.396728,0.001713,-0.001154,0.000782,0.110382,-5.06E-07
1307,0.00021,-0.000191,-0.061006,-0.000306,0.000004473,-0.000248
1308,0.39632,0.001703,-0.001156,0.000685,0.110156,8.89E-07
1308,0.000211,-0.000191,-0.068588,-0.00029,-0.000022,-0.000239
1309,0.395967,0.001697,-0.001157,0.000548,0.109964,-4.71E-07
1309,0.000211,-0.000191,-0.075215,-0.000284,-0.000047,-0.000233
1310,0.395682,0.001695,-0.001157,0.000361,0.109804,9.48E-08
1310,0.000211,-0.000191,-0.080642,-0.000287,-0.000068,-0.000202
1311,0.395473,0.001697,-0.001155,0.000145,0.109688,-0.000000386
1311,0.000211,-0.000191,-0.084672,-0.000301,-0.000084,-0.000172
1312,0.395346,0.001702,-0.001152,0.00003,0.109615,-0.000000168
1312,0.000211,-0.000191,-0.087161,-0.000332,-0.000095,-0.000125
1313,0,0,0,0.000022,-0.000237,0.000002032
1313,0,0,0,-0.000001895,-0.00235,-0.000001917
1314,0.000034,0.000002065,-0.000025,0.000022,-0.000223,7.30E-10
1314,0.000004406,-1.08E-07,-0.000196,-0.000012,-0.002262,-0.000068
1315,0,0,0,0.000372,-0.000225,0.00009
1315,0,0,0,-0.000298,-0.002174,-0.000014
1316,0.000031,0.000005492,-0.000025,0.00007,-0.00021,-9.44E-07
1316,0.000004393,-3.18E-07,-0.000193,-0.00002,-0.001896,-0.000204
1317,0,0,0,0.000901,-0.000212,0.000175
1317,0,0,0,-0.000519,-0.001647,0.000002655
1318,0.000024,0.000009463,-0.000024,0.000082,-0.000202,-0.000002095
1318,0.000004226,-7.45E-08,-0.000182,-0.000054,-0.001197,-0.000352
1319,0,0,0,0.001462,-0.00021,0.000263
1319,0,0,0,-0.000333,-0.000788,0.000004481
1320,0.00002,0.000015,-0.000023,0.000001382,-0.00012,-0.000003485
1320,0.000003766,5.21E-08,-0.000169,-0.000097,-0.000348,-0.000555
1321,0,0,0,0.002259,0.000198,0.000333
1321,0,0,0,0.000074,-0.000236,0.000004102
1322,0.000008526,0.000017,-0.000007551,0.000075,0.000184,-0.000004956
1322,0.000003045,2.45E-07,-0.00014,-0.000027,-0.000261,-0.00069
1323,0,0,0,0.00225,0.000255,0.000432
1323,0,0,0,0.000156,-0.000299,-0.000006098
1324,0.0000034,0.000025,0.000048,0.00013,0.000855,-2.78E-07
1324,-0.00001,-9.09E-07,-0.000041,-0.000195,-0.000434,-0.000688
1325,0,0,0,0.002682,0.001778,0.000206
1325,0,0,0,0.000009389,-0.000602,0.00000131
1326,0.000003287,0.000017,0.000136,0.000312,0.000703,0.000001513
1326,-0.000025,0.000000809,-0.000011,-0.000024,-0.000435,-0.00057
1327,0,0,0,0.002872,-0.000136,0.000231
1327,0,0,0,-0.000144,-0.000951,0.000006914
1328,0.000002685,0.000008228,0.0003,0.000017,-0.000272,0.000006473
1328,-0.000031,-2.94E-07,-0.000021,-0.000238,-0.001365,-0.000284
1329,0,0,0,0.00054,-0.00025,0.000056
1329,0,0,0,-0.000066,-0.001368,-0.000005721
1330,0.00000334,-1.45E-08,0.000303,0.000178,-0.00023,0.000236
1330,-0.000036,-0.000007897,-0.000022,-0.000003243,-0.001545,0.000004021
1331,0,0,0,-0.000052,-0.000217,-0.000005769
1331,0,0,0,-0.001873,-0.001303,-0.000243
1332,0.000004008,1.66E-07,0.000242,0.00034,-0.000199,0.000676
1332,-0.00003,-0.000021,-0.000024,-0.000005595,-0.001282,3.31E-08
1333,0,0,0,-0.000037,-0.000196,-0.000003818
1333,0,0,0,-0.003754,-0.000978,-0.000432
1334,0.000004539,2.08E-07,0.00016,0.000291,-0.000181,0.000805
1334,-0.000017,-0.000024,-0.000025,-0.000006022,-0.000907,-0.000001766
1335,0,0,0,-0.000025,-0.000184,-0.000001751
1335,0,0,0,-0.003525,-0.000763,-0.000461
1336,0.000004923,1.68E-07,0.000022,0.000273,-0.00017,0.000787
1336,-0.000006035,-0.000022,-0.000147,-0.000001893,-0.000625,-0.000001418
1337,0,0,0,-0.000008794,-0.00017,6.71E-07
1337,0,0,0,-0.002859,-0.000463,-0.000401
1338,0.000016,5.88E-08,-0.000026,0.00013,-0.000182,0.000629
1338,0.000004905,-0.000017,-0.000162,-0.000001165,-0.000597,-0.000001172
1339,0,0,0,0.000241,-0.000208,0.00000182
1339,0,0,0,-0.001827,-0.000954,-0.000318
1340,0.000022,-1.35E-08,-0.000025,0.000043,-0.00021,0.000375
1340,0.00000465,-0.000009381,-0.000184,-0.000068,-0.001329,5.63E-07
1341,0,0,0,0.00049,-0.000232,9.45E-07
1341,0,0,0,-0.00108,-0.001722,-0.000202
1342,0.000031,0.000000493,-0.000025,6.75E-07,-0.000228,0.000206
1342,0.000004476,-0.000004705,-0.000197,-0.000079,-0.001947,0.000001237
1343,0,0,0,0.000299,-0.000242,0.000012
1343,0,0,0,-0.000422,-0.002199,-0.000098
1344,0.000034,6.99E-07,-0.000025,0.000002029,-0.000231,0.000061
1344,0.000004404,-9.26E-07,-0.000198,-0.000048,-0.002273,-0.000006107
1345,0.000031,0.000001338,-0.000154,0.000021,0.012704,0.000007887
1345,0.000004047,-0.000000172,-0.001322,-0.00012,0.001433,-0.000001828
1346,0.000005984,8.34E-07,-0.000129,0.000199,0.012337,0.000041
1346,0.000001519,-5.55E-07,-0.001119,-0.000387,0.001404,-4.49E-07
1347,0.00003,0.000003679,-0.000154,0.000317,0.012454,-0.000002097
1347,0.00000404,-0.000001991,-0.001295,-0.00001,0.001438,-0.000043
1348,0.000005534,0.000001697,-0.000129,0.000518,0.011873,0.000126
1348,0.000001523,-0.000001523,-0.00108,-0.001238,0.001397,0.000001596
1349,0.000026,0.000006827,-0.000153,0.000716,0.011982,-0.000001748
1349,0.000003965,-0.000003467,-0.001239,0.000043,0.001427,-0.000085
1350,0.000005064,0.000002463,-0.000126,0.001252,0.010697,0.000216
1350,0.000001472,-0.000001556,-0.000988,-0.001846,0.001352,0.00000269
1351,0.000021,0.00001,-0.000146,0.001034,0.010712,5.85E-07
1351,0.000003716,-0.000001426,-0.001101,0.000054,0.001362,-0.000128
1352,0.000003223,0.000003345,-0.000114,0.001988,0.00914,0.000329
1352,0.000001308,6.65E-08,-0.000871,-0.001277,0.001224,0.000002639
1353,0.000017,0.000014,-0.000127,0.001297,0.009895,0.00000568
1353,0.000003244,2.70E-07,-0.001011,0.000046,0.001184,-0.000239
1354,0.000002794,0.000004989,-0.00009,0.003266,0.007171,0.000416
1354,6.51E-08,6.88E-09,-0.000698,0.000176,0.000955,0.000001578
1355,0.000003015,0.00002,0.000116,0.001246,0.005861,-0.000007633
1355,-0.000002699,-7.09E-08,-0.000604,0.000062,-0.001439,-0.000161
1356,0.000001762,0.000005032,0.000138,0.003484,0.002184,0.000227
1356,-0.00000675,1.65E-07,-0.000204,-0.000355,-0.001533,0.000025
1357,0.00001,0.000019,0.000187,0.001268,-0.000096,0.000012
1357,-0.000001191,-1.28E-08,0.000001065,0.000008416,-0.001592,-0.000078
1358,0.000001717,0.000004673,0.000767,0.007204,0.000422,0.000399
1358,-0.000015,-1.54E-07,-0.000034,-0.000514,-0.008439,-0.000024
1359,0.000002875,0.000013,0.001549,0.001335,0.000854,0.00001
1359,-0.00003,5.94E-08,-0.000091,-0.000045,-0.015521,-0.000127
1360,8.28E-07,0.000001619,0.001602,0.002137,0.000917,0.000165
1360,-0.000022,3.16E-09,-0.000087,-0.000154,-0.016378,-0.000002403
1361,0.000002861,0.000002374,0.001975,0.000394,0.001101,0.00001
1361,-0.000039,-2.62E-07,-0.000119,-0.00004,-0.019501,-0.000001838
1362,0.000001138,-8.07E-08,0.00169,0.000271,0.001149,-0.000004331
1362,-0.000025,-0.000002221,-0.000107,-0.001273,-0.017445,-0.000133
1363,0.000003429,-5.28E-08,0.001766,-0.000058,0.001285,0.000092
1363,-0.000037,-0.000015,-0.000139,-0.000358,-0.017483,-0.000002193
1364,0.000001387,-1.68E-08,0.001357,-0.000048,0.001309,-0.000002669
1364,-0.00002,-0.000005739,-0.000122,-0.005037,-0.014112,-0.000407
1365,0.000003903,1.05E-07,0.001312,-0.000057,0.001411,0.000245
1365,-0.000026,-0.000024,-0.000153,-0.001016,-0.012901,-0.000001987
1366,0.000001583,3.02E-08,0.000878,-0.000024,0.001419,-0.000001098
1366,-0.000009624,-0.000007587,-0.000133,-0.006539,-0.009001,-0.000491
1367,0.00000427,1.51E-07,0.000622,-0.000045,0.003765,0.000265
